Price,Close,High,Low,Open,Volume
Ticker,BAMNB.AS,BAMNB.AS,BAMNB.AS,BAMNB.AS,BAMNB.AS
Date,,,,,
2025-06-27,7.445000171661377,7.480000019073486,7.304999828338623,7.309999942779541,597389
2025-06-30,7.554999828338623,7.570000171661377,7.480000019073486,7.5,821254
2025-07-01,7.400000095367432,7.619999885559082,7.394999980926514,7.599999904632568,887924
2025-07-02,7.239999771118164,7.449999809265137,7.204999923706055,7.414999961853027,967783
2025-07-03,7.295000076293945,7.309999942779541,7.244999885559082,7.25,372460
2025-07-04,7.275000095367432,7.329999923706055,7.239999771118164,7.239999771118164,463497
2025-07-07,7.420000076293945,7.53000020980835,7.284999847412109,7.295000076293945,831484
2025-07-08,7.539999961853027,7.610000133514404,7.449999809265137,7.480000019073486,984362
2025-07-09,7.644999980926514,7.704999923706055,7.525000095367432,7.585000038146973,958630
2025-07-10,7.735000133514404,7.789999961853027,7.605000019073486,7.675000190734863,1021653
2025-07-11,7.739999771118164,7.795000076293945,7.65500020980835,7.739999771118164,641407
2025-07-14,7.699999809265137,7.744999885559082,7.614999771118164,7.71999979019165,338926
2025-07-15,7.795000076293945,7.795000076293945,7.710000038146973,7.730000019073486,562162
2025-07-16,7.545000076293945,7.840000152587891,7.545000076293945,7.590000152587891,1265391
2025-07-17,7.519999980926514,7.650000095367432,7.485000133514404,7.619999885559082,678227
2025-07-18,7.485000133514404,7.559999942779541,7.474999904632568,7.550000190734863,656501
2025-07-21,7.514999866485596,7.559999942779541,7.489999771118164,7.554999828338623,524301
2025-07-22,7.360000133514404,7.510000228881836,7.289999961853027,7.489999771118164,730559
2025-07-23,7.440000057220459,7.46999979019165,7.349999904632568,7.429999828338623,691440
2025-07-24,7.755000114440918,8.4399995803833,7.650000095367432,7.699999809265137,3555535
2025-07-25,7.179999828338623,7.789999961853027,7.150000095367432,7.789999961853027,2866789
2025-07-28,7.260000228881836,7.420000076293945,7.230000019073486,7.25,968404
2025-07-29,7.539999961853027,7.650000095367432,7.324999809265137,7.340000152587891,1136378
2025-07-30,7.445000171661377,7.610000133514404,7.409999847412109,7.494999885559082,727743
2025-07-31,7.679999828338623,7.71999979019165,7.474999904632568,7.485000133514404,1120023
2025-08-01,7.425000190734863,7.704999923706055,7.400000095367432,7.625,758122
2025-08-04,7.460000038146973,7.579999923706055,7.400000095367432,7.5,504620
2025-08-05,7.579999923706055,7.619999885559082,7.429999828338623,7.519999980926514,610204
2025-08-06,7.519999980926514,7.690000057220459,7.485000133514404,7.630000114440918,568953
2025-08-07,7.75,7.800000190734863,7.539999961853027,7.539999961853027,1129484
2025-08-08,8.074999809265137,8.164999961853027,7.71999979019165,7.829999923706055,1307036
2025-08-11,8.154999732971191,8.154999732971191,7.869999885559082,8.140000343322754,1077310
2025-08-12,8.1850004196167,8.234999656677246,8.079999923706055,8.149999618530273,649905
2025-08-13,8.145000457763672,8.3100004196167,8.109999656677246,8.25,804838
2025-08-14,8.085000038146973,8.149999618530273,8.0600004196167,8.135000228881836,481654
2025-08-15,7.980000019073486,8.145000457763672,7.909999847412109,8.135000228881836,735269
2025-08-18,7.96999979019165,7.980000019073486,7.880000114440918,7.974999904632568,444432
2025-08-19,7.900000095367432,7.994999885559082,7.880000114440918,7.96999979019165,405661
2025-08-20,7.755000114440918,7.855000019073486,7.755000114440918,7.849999904632568,441986
2025-08-21,7.84499979019165,7.885000228881836,7.739999771118164,7.755000114440918,418313
2025-08-22,8.0,8.0,7.84499979019165,7.875,476408
2025-08-25,7.994999885559082,8.154999732971191,7.949999809265137,7.949999809265137,775466
2025-08-26,7.554999828338623,7.920000076293945,7.414999961853027,7.920000076293945,2420686
2025-08-27,7.534999847412109,7.619999885559082,7.440000057220459,7.545000076293945,760814
2025-08-28,7.644999980926514,7.699999809265137,7.505000114440918,7.539999961853027,707351
2025-08-29,7.614999771118164,7.724999904632568,7.554999828338623,7.675000190734863,637730
2025-09-01,7.559999942779541,7.664999961853027,7.480000019073486,7.619999885559082,410917
2025-09-02,7.340000152587891,7.510000228881836,7.264999866485596,7.494999885559082,1078652
2025-09-03,7.360000133514404,7.389999866485596,7.300000190734863,7.380000114440918,415779
2025-09-04,7.519999980926514,7.539999961853027,7.300000190734863,7.340000152587891,512241
2025-09-05,7.590000152587891,7.650000095367432,7.519999980926514,7.550000190734863,423082
2025-09-08,7.835000038146973,7.875,7.65500020980835,7.664999961853027,813372
2025-09-09,7.815000057220459,7.934999942779541,7.760000228881836,7.820000171661377,760774
2025-09-10,7.835000038146973,7.880000114440918,7.78000020980835,7.84499979019165,616466
2025-09-11,7.954999923706055,8.0,7.760000228881836,7.800000190734863,674513
2025-09-12,8.0649995803833,8.175000190734863,7.914999961853027,7.965000152587891,951158
2025-09-15,8.170000076293945,8.180000305175781,8.0,8.074999809265137,691932
2025-09-16,7.949999809265137,8.199999809265137,7.894999980926514,8.199999809265137,879596
2025-09-17,8.1850004196167,8.220000267028809,7.965000152587891,7.965000152587891,967386
2025-09-18,8.3100004196167,8.430000305175781,8.21500015258789,8.239999771118164,1414694
2025-09-19,8.34000015258789,8.399999618530273,8.270000457763672,8.350000381469727,1588016
2025-09-22,8.149999618530273,8.34000015258789,8.0600004196167,8.335000038146973,1117838
2025-09-23,8.079999923706055,8.225000381469727,8.045000076293945,8.149999618530273,647112
2025-09-24,8.050000190734863,8.194999694824219,8.045000076293945,8.095000267028809,633777
2025-09-25,7.804999828338623,8.029999732971191,7.699999809265137,8.029999732971191,1082209
2025-09-26,7.840000152587891,7.900000095367432,7.760000228881836,7.860000133514404,413117
2025-09-29,7.869999885559082,7.96999979019165,7.829999923706055,7.900000095367432,489488
2025-09-30,8.03499984741211,8.050000190734863,7.829999923706055,7.864999771118164,706193
2025-10-01,8.104999542236328,8.140000343322754,7.864999771118164,8.020000457763672,589838
2025-10-02,8.199999809265137,8.21500015258789,8.09000015258789,8.145000457763672,876446
2025-10-03,8.074999809265137,8.279999732971191,8.005000114440918,8.204999923706055,789914
2025-10-06,8.3149995803833,8.345000267028809,8.0,8.069999694824219,1337090
2025-10-07,8.555000305175781,8.5649995803833,8.244999885559082,8.319999694824219,1282018
2025-10-08,8.390000343322754,8.59000015258789,8.305000305175781,8.579999923706055,711900
2025-10-09,8.460000038146973,8.510000228881836,8.369999885559082,8.404999732971191,615643
2025-10-10,8.375,8.484999656677246,8.34000015258789,8.444999694824219,539197
2025-10-13,8.619999885559082,8.694999694824219,8.404999732971191,8.454999923706055,904501
2025-10-14,8.765000343322754,8.765000343322754,8.420000076293945,8.510000228881836,1105253
2025-10-15,8.59000015258789,8.835000038146973,8.569999694824219,8.800000190734863,997049
2025-10-16,7.449999809265137,8.164999961853027,7.110000133514404,8.164999961853027,7106890
2025-10-17,7.34499979019165,7.449999809265137,7.230000019073486,7.289999961853027,1484566
2025-10-20,7.474999904632568,7.619999885559082,7.300000190734863,7.40500020980835,1573135
2025-10-21,7.414999961853027,7.53000020980835,7.360000133514404,7.5,892255
2025-10-22,7.454999923706055,7.625,7.454999923706055,7.465000152587891,878969
2025-10-23,7.635000228881836,7.679999828338623,7.429999828338623,7.429999828338623,832222
2025-10-24,7.864999771118164,7.864999771118164,7.585000038146973,7.675000190734863,1135460
2025-10-27,7.985000133514404,7.994999885559082,7.855000019073486,7.900000095367432,811414
2025-10-28,8.210000038146973,8.220000267028809,7.929999828338623,7.949999809265137,1105221
2025-10-29,8.260000228881836,8.350000381469727,8.210000038146973,8.225000381469727,851191
2025-10-30,8.350000381469727,8.430000305175781,8.239999771118164,8.265000343322754,690239
2025-10-31,8.055000305175781,8.364999771118164,8.010000228881836,8.364999771118164,1050986
2025-11-03,7.885000228881836,8.09000015258789,7.78000020980835,8.069999694824219,755470
2025-11-04,7.764999866485596,7.829999923706055,7.71999979019165,7.809999942779541,488953
2025-11-05,7.71999979019165,7.775000095367432,7.659999847412109,7.71999979019165,585581
2025-11-06,7.590000152587891,7.829999923706055,7.465000152587891,7.75,1002679
2025-11-07,7.385000228881836,7.610000133514404,7.304999828338623,7.565000057220459,963400
2025-11-10,7.5,7.579999923706055,7.454999923706055,7.485000133514404,578171
2025-11-11,7.539999961853027,7.619999885559082,7.465000152587891,7.514999866485596,540960
2025-11-12,7.599999904632568,7.684999942779541,7.489999771118164,7.545000076293945,866183
2025-11-13,7.775000095367432,7.900000095367432,7.635000228881836,7.635000228881836,761408
2025-11-14,7.78000020980835,7.784999847412109,7.545000076293945,7.695000171661377,489311
2025-11-17,7.670000076293945,7.789999961853027,7.534999847412109,7.789999961853027,490165
2025-11-18,7.630000114440918,7.630000114440918,7.460000038146973,7.550000190734863,597956
2025-11-19,7.760000228881836,7.809999942779541,7.565000057220459,7.630000114440918,492760
2025-11-20,7.815000057220459,7.925000190734863,7.739999771118164,7.829999923706055,506446
2025-11-21,7.644999980926514,7.739999771118164,7.5,7.599999904632568,682161
2025-11-24,8.024999618530273,8.03499984741211,7.735000133514404,7.735000133514404,1650462
2025-11-25,8.140000343322754,8.15999984741211,7.985000133514404,8.020000457763672,1093007
2025-11-26,8.3100004196167,8.375,8.1850004196167,8.199999809265137,889753
2025-11-27,8.40999984741211,8.475000381469727,8.300000190734863,8.335000038146973,756636
2025-11-28,8.550000190734863,8.550000190734863,8.385000228881836,8.404999732971191,908502
2025-12-01,8.444999694824219,8.5,8.279999732971191,8.444999694824219,506936
2025-12-02,8.729999542236328,8.800000190734863,8.479999542236328,8.479999542236328,1423048
2025-12-03,8.880000114440918,8.880000114440918,8.729999542236328,8.734999656677246,961100
2025-12-04,8.930000305175781,8.96500015258789,8.770000457763672,8.899999618530273,686874
2025-12-05,8.84000015258789,9.25,8.8149995803833,8.984999656677246,1820136
2025-12-08,8.895000457763672,8.914999961853027,8.710000038146973,8.854999542236328,588853
2025-12-09,8.984999656677246,9.0649995803833,8.829999923706055,8.920000076293945,614888
2025-12-10,8.880000114440918,9.005000114440918,8.845000267028809,9.0,423558
2025-12-11,8.904999732971191,8.949999809265137,8.819999694824219,8.914999961853027,495614
2025-12-12,8.899999618530273,9.125,8.875,8.984999656677246,872821
2025-12-15,8.989999771118164,9.015000343322754,8.880000114440918,9.0,467626
2025-12-16,9.020000457763672,9.125,8.729999542236328,8.895000457763672,1008183
2025-12-17,8.8149995803833,9.180000305175781,8.8149995803833,9.055000305175781,638675
2025-12-18,9.170000076293945,9.194999694824219,8.979999542236328,8.979999542236328,1448334
2025-12-19,9.279999732971191,9.3100004196167,9.069999694824219,9.180000305175781,1249085
2025-12-22,9.279999732971191,9.319999694824219,9.135000228881836,9.300000190734863,563815
2025-12-23,9.279999732971191,9.300000190734863,9.125,9.239999771118164,489196
2025-12-24,9.220000267028809,9.300000190734863,9.199999809265137,9.295000076293945,157520
2025-12-29,9.1850004196167,9.295000076293945,9.085000038146973,9.25,878524
2025-12-30,9.364999771118164,9.390000343322754,9.170000076293945,9.170000076293945,903619
2025-12-31,9.300000190734863,9.375,9.279999732971191,9.369999885559082,318584
2026-01-02,9.59000015258789,9.630000114440918,9.34000015258789,9.34000015258789,727176
2026-01-05,9.670000076293945,9.75,9.524999618530273,9.625,848697
2026-01-06,9.510000228881836,9.725000381469727,9.479999542236328,9.704999923706055,955122
2026-01-07,9.46500015258789,9.635000228881836,9.4350004196167,9.604999542236328,556286
2026-01-08,9.420000076293945,9.475000381469727,9.350000381469727,9.449999809265137,527920
2026-01-09,9.510000228881836,9.510000228881836,9.305000305175781,9.420000076293945,655136
2026-01-12,9.545000076293945,9.585000038146973,9.390000343322754,9.520000457763672,589385
2026-01-13,9.225000381469727,9.600000381469727,9.175000190734863,9.600000381469727,1230124
2026-01-14,9.175000190734863,9.255000114440918,9.039999961853027,9.25,701216
2026-01-15,9.385000228881836,9.385000228881836,8.960000038146973,9.229999542236328,1043776
2026-01-16,9.40999984741211,9.5600004196167,9.350000381469727,9.354999542236328,660249
2026-01-19,8.930000305175781,9.350000381469727,8.885000228881836,9.234999656677246,1518602
2026-01-20,8.869999885559082,8.96500015258789,8.710000038146973,8.864999771118164,1205213
2026-01-21,8.654999732971191,8.890000343322754,8.585000038146973,8.824999809265137,858123
2026-01-22,8.975000381469727,8.975000381469727,8.789999961853027,8.819999694824219,667966
2026-01-23,8.84000015258789,9.0,8.755000114440918,8.944999694824219,339201
2026-01-26,8.859999656677246,8.930000305175781,8.765000343322754,8.84000015258789,399192
2026-01-27,8.925000190734863,8.96500015258789,8.854999542236328,8.899999618530273,387584
2026-01-28,8.899999618530273,8.970000267028809,8.795000076293945,8.970000267028809,319007
2026-01-29,8.795000076293945,8.984999656677246,8.765000343322754,8.975000381469727,712490
2026-01-30,8.84000015258789,8.944999694824219,8.789999961853027,8.8149995803833,595316
2026-02-02,9.25,9.25,8.739999771118164,8.795000076293945,1771671
2026-02-03,9.265000343322754,9.430000305175781,9.170000076293945,9.300000190734863,465223
2026-02-04,9.069999694824219,9.3100004196167,9.069999694824219,9.260000228881836,507213
2026-02-05,9.140000343322754,9.260000228881836,9.029999732971191,9.079999923706055,395423
2026-02-06,9.270000457763672,9.369999885559082,9.140000343322754,9.140000343322754,577161
2026-02-09,9.5600004196167,9.5600004196167,9.295000076293945,9.319999694824219,890412
2026-02-10,9.4350004196167,9.579999923706055,9.375,9.5,487909
