Price,Close,High,Low,Open,Volume
Ticker,FAST.AS,FAST.AS,FAST.AS,FAST.AS,FAST.AS
Date,,,,,
2025-04-16,18.799999237060547,18.899999618530273,18.68000030517578,18.899999618530273,5929
2025-04-17,19.139999389648438,21.0,18.899999618530273,20.5,111317
2025-04-22,18.860000610351562,19.3799991607666,18.600000381469727,19.3799991607666,16627
2025-04-23,19.239999771118164,19.360000610351562,18.8799991607666,19.0,18680
2025-04-24,19.059999465942383,19.260000228881836,18.81999969482422,19.260000228881836,7096
2025-04-25,19.360000610351562,19.420000076293945,18.979999542236328,18.979999542236328,13958
2025-04-28,19.979999542236328,20.200000762939453,19.299999237060547,19.299999237060547,23702
2025-04-29,19.799999237060547,20.399999618530273,19.799999237060547,20.200000762939453,22660
2025-04-30,19.700000762939453,20.149999618530273,19.520000457763672,19.799999237060547,13412
2025-05-02,20.25,20.399999618530273,19.700000762939453,19.719999313354492,35859
2025-05-05,20.049999237060547,20.200000762939453,19.799999237060547,20.200000762939453,11781
2025-05-06,20.149999618530273,20.200000762939453,19.600000381469727,20.200000762939453,24661
2025-05-07,19.760000228881836,20.299999237060547,19.760000228881836,20.149999618530273,15923
2025-05-08,20.299999237060547,20.350000381469727,19.899999618530273,20.0,16752
2025-05-09,20.549999237060547,20.700000762939453,20.350000381469727,20.5,17407
2025-05-12,21.350000381469727,21.350000381469727,20.649999618530273,20.649999618530273,42452
2025-05-13,20.899999618530273,21.5,20.899999618530273,21.25,22735
2025-05-14,20.950000762939453,21.149999618530273,20.649999618530273,20.899999618530273,11067
2025-05-15,20.700000762939453,21.25,20.700000762939453,21.25,13862
2025-05-16,20.200000762939453,20.850000381469727,20.200000762939453,20.850000381469727,8461
2025-05-19,20.100000381469727,20.25,19.899999618530273,20.100000381469727,10102
2025-05-20,19.959999084472656,20.200000762939453,19.84000015258789,20.200000762939453,10304
2025-05-21,20.049999237060547,20.149999618530273,19.700000762939453,19.959999084472656,14325
2025-05-22,19.579999923706055,19.920000076293945,19.420000076293945,19.899999618530273,15897
2025-05-23,19.299999237060547,20.0,19.200000762939453,19.600000381469727,18553
2025-05-26,20.799999237060547,21.200000762939453,19.700000762939453,19.700000762939453,42975
2025-05-27,20.850000381469727,21.200000762939453,20.700000762939453,20.950000762939453,31364
2025-05-28,21.149999618530273,21.399999618530273,20.75,20.850000381469727,27359
2025-05-29,21.299999237060547,21.450000762939453,20.899999618530273,21.200000762939453,12687
2025-05-30,21.399999618530273,21.5,21.049999237060547,21.299999237060547,11095
2025-06-02,20.950000762939453,21.399999618530273,20.899999618530273,21.350000381469727,11576
2025-06-03,20.899999618530273,21.149999618530273,20.75,21.149999618530273,4873
2025-06-04,21.049999237060547,21.25,20.950000762939453,21.100000381469727,3693
2025-06-05,20.700000762939453,21.0,20.600000381469727,20.950000762939453,11610
2025-06-06,20.850000381469727,21.100000381469727,20.5,20.799999237060547,16579
2025-06-09,21.25,21.399999618530273,20.850000381469727,20.850000381469727,10699
2025-06-10,21.549999237060547,21.649999618530273,21.200000762939453,21.200000762939453,15471
2025-06-11,22.0,22.200000762939453,21.399999618530273,21.549999237060547,22632
2025-06-12,21.649999618530273,21.950000762939453,20.75,21.950000762939453,26977
2025-06-13,20.850000381469727,21.450000762939453,20.850000381469727,21.450000762939453,13806
2025-06-16,22.299999237060547,22.600000381469727,21.0,21.0,48765
2025-06-17,21.649999618530273,22.350000381469727,21.649999618530273,22.299999237060547,11823
2025-06-18,21.399999618530273,21.700000762939453,21.350000381469727,21.649999618530273,5743
2025-06-19,20.950000762939453,21.5,20.899999618530273,21.5,10766
2025-06-20,20.950000762939453,21.350000381469727,20.950000762939453,21.0,9620
2025-06-23,20.049999237060547,21.049999237060547,20.0,21.049999237060547,30800
2025-06-24,20.5,20.600000381469727,20.25,20.5,12697
2025-06-25,20.5,20.950000762939453,20.399999618530273,20.600000381469727,20497
2025-06-26,20.200000762939453,20.600000381469727,20.100000381469727,20.5,17749
2025-06-27,20.950000762939453,21.549999237060547,20.299999237060547,20.399999618530273,36027
2025-06-30,20.700000762939453,21.200000762939453,20.600000381469727,21.0,14489
2025-07-01,20.25,20.799999237060547,20.200000762939453,20.799999237060547,12598
2025-07-02,22.450000762939453,22.5,20.350000381469727,20.399999618530273,84948
2025-07-03,21.899999618530273,22.450000762939453,21.850000381469727,22.450000762939453,24685
2025-07-04,21.950000762939453,22.200000762939453,21.5,21.899999618530273,9592
2025-07-07,21.350000381469727,21.799999237060547,21.25,21.75,9330
2025-07-08,21.5,21.700000762939453,21.350000381469727,21.549999237060547,8695
2025-07-09,21.25,21.5,21.200000762939453,21.5,10762
2025-07-10,23.049999237060547,23.299999237060547,21.200000762939453,21.200000762939453,72645
2025-07-11,22.200000762939453,23.149999618530273,22.200000762939453,22.950000762939453,34939
2025-07-14,21.950000762939453,22.25,21.799999237060547,22.149999618530273,9041
2025-07-15,23.25,23.5,22.100000381469727,22.100000381469727,41150
2025-07-16,22.649999618530273,23.399999618530273,22.649999618530273,23.399999618530273,20127
2025-07-17,22.799999237060547,23.350000381469727,22.649999618530273,22.850000381469727,16348
2025-07-18,22.399999618530273,22.950000762939453,22.399999618530273,22.899999618530273,14483
2025-07-21,22.299999237060547,22.649999618530273,22.25,22.450000762939453,9035
2025-07-22,22.200000762939453,22.399999618530273,21.899999618530273,22.399999618530273,13634
2025-07-23,22.299999237060547,22.549999237060547,22.25,22.350000381469727,6092
2025-07-24,22.299999237060547,22.850000381469727,22.049999237060547,22.049999237060547,8051
2025-07-25,22.450000762939453,22.600000381469727,22.149999618530273,22.350000381469727,9879
2025-07-28,22.200000762939453,23.049999237060547,22.200000762939453,22.850000381469727,32685
2025-07-29,21.5,22.350000381469727,21.5,22.200000762939453,17831
2025-07-30,21.299999237060547,21.649999618530273,21.299999237060547,21.600000381469727,9965
2025-07-31,21.049999237060547,22.5,21.049999237060547,21.549999237060547,31420
2025-08-01,20.5,21.200000762939453,20.5,21.200000762939453,19896
2025-08-04,20.799999237060547,20.850000381469727,20.5,20.5,7181
2025-08-05,21.0,21.049999237060547,20.75,20.850000381469727,8466
2025-08-06,20.950000762939453,21.399999618530273,20.950000762939453,21.399999618530273,8878
2025-08-07,22.0,22.149999618530273,21.149999618530273,21.299999237060547,27119
2025-08-08,21.850000381469727,22.149999618530273,21.799999237060547,22.0,7755
2025-08-11,21.149999618530273,22.149999618530273,21.149999618530273,21.850000381469727,16816
2025-08-12,21.399999618530273,21.799999237060547,21.149999618530273,21.149999618530273,8498
2025-08-13,22.450000762939453,22.5,21.600000381469727,21.600000381469727,37907
2025-08-14,23.25,24.0,20.899999618530273,22.450000762939453,151369
2025-08-15,22.549999237060547,22.950000762939453,22.149999618530273,22.649999618530273,45387
2025-08-18,22.5,23.200000762939453,21.950000762939453,22.75,28162
2025-08-19,22.200000762939453,22.600000381469727,22.200000762939453,22.299999237060547,18822
2025-08-20,21.799999237060547,22.149999618530273,21.600000381469727,22.049999237060547,23533
2025-08-21,21.450000762939453,21.950000762939453,21.450000762939453,21.950000762939453,17463
2025-08-22,21.700000762939453,21.850000381469727,21.350000381469727,21.350000381469727,15980
2025-08-25,21.299999237060547,21.75,21.299999237060547,21.600000381469727,12286
2025-08-26,20.950000762939453,21.399999618530273,20.950000762939453,21.25,21854
2025-08-27,21.049999237060547,21.200000762939453,20.899999618530273,20.950000762939453,17843
2025-08-28,21.0,21.25,21.0,21.149999618530273,9188
2025-08-29,20.950000762939453,21.149999618530273,20.799999237060547,21.0,13246
2025-09-01,20.600000381469727,21.100000381469727,20.549999237060547,20.850000381469727,22557
2025-09-02,20.450000762939453,20.700000762939453,20.299999237060547,20.600000381469727,20937
2025-09-03,20.549999237060547,20.799999237060547,20.350000381469727,20.600000381469727,12310
2025-09-04,20.549999237060547,20.700000762939453,20.450000762939453,20.5,8377
2025-09-05,20.549999237060547,20.899999618530273,20.5,20.649999618530273,9570
2025-09-08,21.100000381469727,21.200000762939453,20.600000381469727,20.75,7656
2025-09-09,20.600000381469727,21.25,20.549999237060547,21.049999237060547,12109
2025-09-10,20.700000762939453,20.950000762939453,20.649999618530273,20.649999618530273,7018
2025-09-11,20.649999618530273,21.0,20.649999618530273,20.950000762939453,4062
2025-09-12,21.100000381469727,21.149999618530273,20.649999618530273,20.700000762939453,14855
2025-09-15,21.25,21.600000381469727,21.149999618530273,21.149999618530273,18351
2025-09-16,21.25,21.450000762939453,20.850000381469727,21.0,19010
2025-09-17,21.450000762939453,21.600000381469727,21.200000762939453,21.200000762939453,9366
2025-09-18,21.75,21.899999618530273,21.5,21.649999618530273,20245
2025-09-19,22.0,22.25,21.850000381469727,21.899999618530273,33342
2025-09-22,22.100000381469727,22.549999237060547,22.100000381469727,22.5,20778
2025-09-23,22.299999237060547,22.549999237060547,22.200000762939453,22.450000762939453,14304
2025-09-24,22.600000381469727,23.049999237060547,22.299999237060547,22.299999237060547,50362
2025-09-25,22.0,22.600000381469727,21.899999618530273,22.600000381469727,19677
2025-09-26,21.450000762939453,22.149999618530273,21.450000762939453,22.0,17312
2025-09-29,22.049999237060547,22.100000381469727,21.600000381469727,21.600000381469727,10976
2025-09-30,22.600000381469727,22.75,21.799999237060547,22.100000381469727,23327
2025-10-01,23.299999237060547,23.399999618530273,22.549999237060547,22.799999237060547,45769
2025-10-02,22.399999618530273,23.649999618530273,22.350000381469727,23.450000762939453,31198
2025-10-03,22.450000762939453,22.450000762939453,22.100000381469727,22.399999618530273,11703
2025-10-06,21.950000762939453,22.299999237060547,21.799999237060547,22.25,27306
2025-10-07,21.700000762939453,22.200000762939453,21.700000762939453,21.950000762939453,17115
2025-10-08,21.600000381469727,22.0,21.350000381469727,21.700000762939453,20005
2025-10-09,21.799999237060547,22.100000381469727,21.700000762939453,21.799999237060547,13994
2025-10-10,21.350000381469727,22.75,21.350000381469727,21.899999618530273,31674
2025-10-13,21.600000381469727,21.899999618530273,21.350000381469727,21.399999618530273,13111
2025-10-14,21.25,21.700000762939453,21.149999618530273,21.549999237060547,14014
2025-10-15,22.299999237060547,22.350000381469727,21.5,21.600000381469727,30998
2025-10-16,23.799999237060547,24.100000381469727,22.799999237060547,23.299999237060547,202541
2025-10-17,23.450000762939453,23.850000381469727,22.549999237060547,23.799999237060547,67349
2025-10-20,22.799999237060547,23.799999237060547,22.200000762939453,23.799999237060547,43935
2025-10-21,22.649999618530273,23.0,22.5,22.700000762939453,15470
2025-10-22,21.950000762939453,22.350000381469727,21.649999618530273,22.0,57685
2025-10-23,22.0,22.25,22.0,22.0,13321
2025-10-24,22.100000381469727,22.25,22.0,22.149999618530273,12039
2025-10-27,22.450000762939453,22.950000762939453,22.200000762939453,22.200000762939453,24244
2025-10-28,22.5,22.700000762939453,22.149999618530273,22.600000381469727,14546
2025-10-29,22.350000381469727,22.649999618530273,22.049999237060547,22.649999618530273,15280
2025-10-30,22.200000762939453,22.600000381469727,22.149999618530273,22.600000381469727,15393
2025-10-31,22.0,22.25,21.899999618530273,22.100000381469727,9996
2025-11-03,21.350000381469727,22.149999618530273,21.350000381469727,22.049999237060547,27977
2025-11-04,21.350000381469727,21.600000381469727,21.200000762939453,21.350000381469727,15520
2025-11-05,21.25,21.399999618530273,21.200000762939453,21.350000381469727,4204
2025-11-06,21.149999618530273,21.450000762939453,21.100000381469727,21.299999237060547,13408
2025-11-07,20.799999237060547,21.450000762939453,20.799999237060547,21.450000762939453,20920
2025-11-10,20.950000762939453,21.399999618530273,20.799999237060547,20.799999237060547,9332
2025-11-11,21.100000381469727,21.25,20.899999618530273,20.950000762939453,4835
2025-11-12,21.200000762939453,21.5,21.100000381469727,21.299999237060547,9191
2025-11-13,20.75,21.350000381469727,20.75,21.100000381469727,9649
2025-11-14,20.75,20.899999618530273,20.350000381469727,20.700000762939453,23339
2025-11-17,20.350000381469727,20.75,20.350000381469727,20.75,13822
2025-11-18,20.100000381469727,20.299999237060547,20.049999237060547,20.25,11060
2025-11-19,20.5,20.649999618530273,20.149999618530273,20.350000381469727,4550
2025-11-20,20.5,20.75,20.450000762939453,20.549999237060547,8686
2025-11-21,20.5,20.5,19.899999618530273,20.5,15687
2025-11-24,20.75,21.0,20.549999237060547,20.700000762939453,15200
2025-11-25,20.950000762939453,21.0,20.600000381469727,20.75,6558
2025-11-26,21.0,21.100000381469727,20.850000381469727,21.0,9168
2025-11-27,21.049999237060547,21.100000381469727,20.899999618530273,21.100000381469727,4752
2025-11-28,21.25,21.25,20.850000381469727,20.950000762939453,11402
2025-12-01,20.799999237060547,21.200000762939453,20.649999618530273,21.100000381469727,10278
2025-12-02,20.850000381469727,21.049999237060547,20.75,21.049999237060547,9374
2025-12-03,20.899999618530273,20.950000762939453,20.75,20.899999618530273,6224
2025-12-04,21.0,21.200000762939453,20.899999618530273,21.0,5436
2025-12-05,21.100000381469727,21.200000762939453,21.0,21.100000381469727,3548
2025-12-08,21.0,21.100000381469727,20.950000762939453,21.0,4136
2025-12-09,20.75,20.850000381469727,20.700000762939453,20.799999237060547,8882
2025-12-10,20.700000762939453,20.899999618530273,20.700000762939453,20.75,2098
2025-12-11,20.75,20.899999618530273,20.600000381469727,20.75,3817
2025-12-12,20.5,20.899999618530273,20.5,20.75,8775
2025-12-15,20.5,20.549999237060547,20.350000381469727,20.450000762939453,8027
2025-12-16,20.399999618530273,20.549999237060547,20.149999618530273,20.549999237060547,6941
2025-12-17,20.5,20.5,20.25,20.450000762939453,4368
2025-12-18,20.350000381469727,20.549999237060547,20.200000762939453,20.299999237060547,3168
2025-12-19,20.350000381469727,20.399999618530273,20.25,20.350000381469727,2745
2025-12-22,20.100000381469727,20.350000381469727,20.049999237060547,20.25,7583
2025-12-23,19.979999542236328,20.200000762939453,19.959999084472656,20.100000381469727,10115
2025-12-24,20.0,20.100000381469727,20.0,20.0,3081
2025-12-29,20.200000762939453,20.350000381469727,19.8799991607666,20.0,16762
2025-12-30,20.299999237060547,20.350000381469727,20.100000381469727,20.299999237060547,11188
2025-12-31,20.399999618530273,20.399999618530273,20.200000762939453,20.299999237060547,4806
2026-01-02,20.700000762939453,20.799999237060547,20.25,20.25,11824
2026-01-05,21.350000381469727,21.399999618530273,20.850000381469727,21.0,26585
2026-01-06,21.600000381469727,21.799999237060547,21.149999618530273,21.399999618530273,31032
2026-01-07,21.899999618530273,22.0,21.600000381469727,21.799999237060547,19496
2026-01-08,21.649999618530273,22.049999237060547,21.5,22.0,11045
2026-01-09,21.850000381469727,22.100000381469727,21.600000381469727,21.600000381469727,15544
2026-01-12,22.200000762939453,22.5,22.049999237060547,22.049999237060547,22122
2026-01-13,22.450000762939453,22.600000381469727,22.0,22.149999618530273,29428
2026-01-14,22.649999618530273,22.649999618530273,22.100000381469727,22.399999618530273,17903
2026-01-15,22.299999237060547,23.399999618530273,21.799999237060547,23.25,97026
2026-01-16,22.649999618530273,23.200000762939453,22.25,22.700000762939453,64029
2026-01-19,22.350000381469727,22.5,21.950000762939453,22.450000762939453,18807
2026-01-20,22.049999237060547,22.200000762939453,21.850000381469727,22.100000381469727,12959
2026-01-21,22.25,22.299999237060547,21.75,22.049999237060547,15872
2026-01-22,22.600000381469727,22.600000381469727,22.399999618530273,22.399999618530273,11565
2026-01-23,23.0,23.049999237060547,22.799999237060547,23.0,55514
2026-01-26,22.149999618530273,22.950000762939453,22.149999618530273,22.799999237060547,30861
2026-01-27,22.149999618530273,22.450000762939453,22.049999237060547,22.299999237060547,15566
2026-01-28,22.200000762939453,22.399999618530273,22.100000381469727,22.299999237060547,8620
2026-01-29,21.799999237060547,22.299999237060547,21.799999237060547,22.299999237060547,11182
2026-01-30,21.950000762939453,21.950000762939453,21.700000762939453,21.850000381469727,15159
2026-02-02,21.5,21.850000381469727,21.149999618530273,21.850000381469727,16117
2026-02-03,21.0,21.549999237060547,20.950000762939453,21.350000381469727,22203
2026-02-04,21.149999618530273,21.299999237060547,21.049999237060547,21.049999237060547,5205
2026-02-05,21.100000381469727,21.299999237060547,20.899999618530273,21.299999237060547,8324
2026-02-06,21.25,21.399999618530273,20.899999618530273,21.0,11033
2026-02-09,21.0,21.5,20.899999618530273,21.350000381469727,8631
2026-02-10,21.299999237060547,21.399999618530273,20.950000762939453,20.950000762939453,5411
